A,B,C,D,E,F,y
15.103980144780886,5.787897882127135,3.606567065906505,7.438977464793939,9.054673299228623,3.811735972084352,0.0
9.749862141723256,5.140242128030093,5.863355410271399,5.247034442262381,8.08797205214907,2.2985950660254,1.0
14.50554045395781,7.086300485922051,5.902831326323303,7.798078867658672,9.85361990745957,2.7434765073599445,0.0
12.851214909892056,5.7424128420533185,7.072172853717279,4.8265924694786015,9.292272108074329,5.522508551261983,0.0
12.851020404338932,7.315989179531429,3.730293371597472,7.272806954442486,9.586412718697677,3.7992907459639493,0.0
10.490531549718746,5.344293073660376,5.559138191019676,4.238640943076064,8.613023342882167,4.819774397298196,1.0
8.378847718984765,5.176109550691327,6.681049271711829,3.7907067788759785,11.058131538003494,2.542493064555309,1.0
15.058112601335768,6.460295685936745,4.263310200065379,6.176011903648697,10.21392408671826,2.709935616502304,0.0
10.822418246473363,5.791482223874016,7.101986393419831,3.6853888324198403,10.932405443043944,4.714133189296092,1.0
14.257428561941751,7.113410901820034,3.9923609081757827,6.325202642325376,7.667269055210756,4.959363952075094,0.0
14.485464828629427,7.005194549780412,4.59751522399508,4.6868076890997585,7.979163966881729,4.356463279706354,0.0
9.274701805528553,4.332236307422435,6.9891537682613105,4.3237738799072,8.17206546325828,5.356368642246935,1.0
10.223101849415368,6.190692944632897,8.31572073874353,4.627830119606442,9.12660582699004,4.371471995548097,1.0
14.252867685338892,7.78885505544262,3.826368964060857,7.142921353305242,7.777859624230166,3.9388662098926477,0.0
16.54240097110733,5.14469341707306,5.002327801254866,5.962572382158066,7.595684594555744,4.901864664770636,0.0
12.237489397526156,6.815240951257815,3.8039083175274664,4.561206238295581,8.935786264423408,3.1557253730598194,0.0
10.478045017200904,6.894292160620353,6.317099871146549,6.312098205857709,8.691271183942227,3.6403528584502176,1.0
8.900191686993383,6.877721576924054,8.0110913302758,4.816508372174091,10.114987604255145,4.754396170792005,1.0
11.143532320870555,4.581215438635248,5.852645366485509,4.196062915461461,9.414944444246895,2.114816517941219,1.0
15.245376567613578,5.920318353501557,5.233444549611561,8.78056163414147,8.247945980001605,3.3394332642344136,0.0
9.512344662959517,4.658472330757193,6.823700215730257,4.396490678231929,9.627128174274818,2.474877595919594,1.0
10.051832271869417,4.852831212386255,6.008750770399907,6.258105534676312,9.646743727514162,4.183878084427159,1.0
14.266407970785847,7.131145841746328,3.395666915313309,4.709936880768087,8.413332957558076,4.75016853835917,0.0
14.138314164650447,5.391620519676404,2.4951789949033056,5.882319901380474,9.411233560341886,4.681709702335064,0.0
14.635922740252889,5.746064313354662,1.8988782927832468,4.453670144369593,10.172075440026038,3.731227357461885,0.0
15.178462710774133,4.611171008943883,3.3819681689732306,8.157143539439126,10.434704243076618,4.633349296203604,0.0
14.312888901338942,6.083334619448493,5.945504719155006,6.795820426883233,8.520004188352644,6.512652514553625,0.0
15.457218802938263,7.07879599218027,4.2001876897766754,5.994323530034948,9.106613684232668,4.685085765994573,0.0
10.397103188650778,6.735198711883714,6.823719456620026,5.798907460730721,11.225311040870318,4.093844719278719,1.0
14.400303982904736,5.457053268686274,3.775992043318069,5.289924184000765,9.51914071286022,5.379271763847084,0.0
15.057651206390492,6.191586651920881,4.807790804292965,7.948965238109306,9.80245349185388,3.5800629532412773,0.0
9.181163534453026,5.634287331898504,7.037191298816406,5.159367557166631,8.479337460231035,3.638210636162613,1.0
14.354090065457406,5.958429250436656,3.525904695829136,6.357215806106928,8.624784665739998,4.336634381631605,0.0
10.998137016482973,5.282835493157661,7.672347341155182,5.995417769228927,10.4039475949572,4.450390246926265,1.0
15.538923260929314,6.041102687806766,3.408875447407808,4.989885740038998,7.49360265130894,5.419973035975723,0.0
9.30588791295218,4.074142203584284,8.81390828498408,4.861914937262425,9.908362377701737,4.410517513655658,1.0
14.761376642700656,8.14103726660188,4.309705313963182,6.591479375393774,8.027131904811295,5.5511983513091,0.0
10.989766445327698,4.773905868462101,7.765443213667847,6.5775279407802865,10.120668197395165,3.08944476694364,1.0
13.714112324442503,6.209066440521535,4.823092596094796,6.618368643364928,9.77935496276701,4.994858051395509,0.0
10.355168074340787,5.713321963812252,6.522810135786021,4.781813871607734,8.96614115776959,4.153562752265314,1.0
12.739904819608922,6.400397355257347,3.18301403359756,6.165967141951968,8.626589297559589,5.468143350026066,0.0
10.235735303006456,4.780267432179439,7.618746072835785,5.254721128345847,9.432004592600583,4.556884729425096,1.0
15.163962322467764,5.511279399054898,5.285764879436039,6.06853003424964,10.626462307032064,2.729313951868077,0.0
9.40051014007365,5.482055603319459,7.790385515298861,6.907520228211679,9.718418658503156,4.685133522180952,1.0
14.72419752223102,6.272531960228364,4.376632362395088,5.833407229336626,9.197518658698057,3.356383275996906,0.0
10.39196768087381,6.260813623607239,7.374927195483074,2.3200891488132642,7.762163618606167,4.807327310345406,1.0
14.521272341418895,6.449203034070768,4.052903868825549,4.755370556369448,9.487106177498152,4.346165024873606,0.0
10.685348596093707,6.388060988930064,6.111437414406321,3.997107018338017,8.20199868842137,5.178607642124809,1.0
11.255504870977619,5.637818224121008,9.08248359924618,4.046965309019924,8.02294083160709,4.398120472733144,1.0
13.641883063608555,5.868778093995432,4.573699722071573,4.017862017453657,7.14977807243026,4.265746350373792,0.0
14.10253303271443,5.494704111137604,5.33912316737794,5.917807671731747,8.783553463259944,2.92845354051451,0.0
14.390898939011603,5.47681391915707,3.1108709437555078,7.3222431601171385,8.543271142561716,4.127752962354951,0.0
13.442937256535084,6.863854739014438,6.3298163055576415,7.635945194463906,8.446426008795719,4.52527177818752,0.0
10.517293079243188,5.312834120413549,7.681117329405396,5.60941382192144,8.24484481885476,2.0665422439247703,1.0
10.99955153588729,3.6454562068362337,6.013474902913876,4.70292018481548,7.951732469410695,3.0618237572221734,1.0
11.918905690001917,4.6439148358232805,6.909157286901878,4.932658759209709,10.038274406451608,3.766860586320464,1.0
14.304381514253976,5.352357181821467,3.764759718694633,4.344922939202985,7.394908587362384,4.598818506184006,0.0
14.354623465506632,5.23238119366761,5.716535454921059,8.130874951237391,9.550604184534432,3.952509298101379,0.0
13.984816854448326,6.727357156544018,5.0788858942828385,6.022308831690129,9.94394575210378,2.015036146115011,0.0
9.668800014284937,4.447521812023899,7.650581147695641,5.26483916466519,8.37660726520585,4.13629874531572,1.0
9.004923587823244,3.4249643178953435,6.872628503833376,5.237979305970717,8.280084839986108,3.961947269912066,1.0
8.323106020730693,4.609355903047129,9.021047586847764,3.6961886712879157,9.766285582753065,3.3909197086926754,1.0
9.230239382037738,5.225040277652405,7.804969910112739,5.39367221353392,8.89470397151939,5.051488942705479,1.0
11.108291122342214,4.632850937684366,5.4327335152788185,4.368295218996335,8.076422898016084,3.8404344535300217,1.0
14.52074661543205,5.758008489646464,4.1231017414709346,4.8310530491707375,8.809327669742409,3.060973991926696,0.0
8.74946771243539,4.889216852360349,6.16668306066274,4.59928819388937,9.901567602675192,5.49925003180722,1.0
9.502657230004008,6.65364190395974,7.052799614905185,4.297557826296738,11.050964435611116,5.2430406065404425,1.0
9.998654865321809,5.23816528762356,7.371156652050114,3.529591442915817,9.506501705157934,4.621055999567058,1.0
12.059548569057199,6.195363752915844,5.0932930506756176,5.577457581538218,10.902482169727934,4.541928692221798,0.0
15.165925421432764,6.618872126833862,4.892987346359761,3.7564418934965587,9.336728742431902,3.0468263013131898,0.0
16.064932085010525,6.382836150481784,3.6345897123978546,5.387775253218314,8.035798725819568,4.270599837788819,0.0
13.103155527175828,5.453020307723605,4.1535178174429985,6.240260714085602,8.675928928073795,5.743453717786421,0.0
13.758294985990329,5.783156409878728,3.2637845522553297,5.707493076490028,8.6911000025986,5.984106167399908,0.0
14.029305358582551,6.472582945743395,4.370255813344243,6.467849395289384,9.645167929383948,3.907863076997272,0.0
15.304781362575007,3.9396025433499102,2.9876170428953133,7.358229884977941,8.544651605603487,3.9571016999015525,0.0
13.599976062329052,7.356579789845074,4.219445722801463,7.276286608418794,9.493054894034515,2.9046345129151225,0.0
13.387565630688828,6.333012128317173,4.37011802565321,4.5207016289854725,8.941099068013775,3.461785123975579,0.0
14.650246585954203,7.562907312116495,2.5795105066401627,5.150382670991839,9.887525409199627,2.8536314937959206,0.0
9.099147928510725,5.512076431871228,7.824561102217439,3.126418942891009,9.564708369502583,3.200060121194351,1.0
8.594436548654771,4.829991023818517,4.9054339450172435,4.650012034354235,8.61651229882306,4.055410090350518,1.0
13.634313174128474,5.767422329072778,3.3259076695427,6.976766930115369,9.048539955397434,3.6208424885526984,0.0
14.635064442471105,5.7685091396018064,7.133025153045491,5.810157566931842,9.92277619084444,3.681391878178847,0.0
10.916904898504491,5.040168105042757,7.79833629862841,3.942793003400374,9.741521244093791,5.153894196889203,1.0
8.88838658167011,3.8579051492648295,7.148072267792778,4.406459615149449,7.937232079279692,3.1079948840269527,1.0
14.702058326639087,6.331261287063561,4.5144686421915745,3.8086193902953283,9.374323274855259,2.526802329468813,0.0
14.40672813164754,7.5862628495390325,3.534686385010592,7.404834405922601,8.909040018584413,3.494742825875963,0.0
11.943976496656116,6.215893109901888,3.233768562794216,4.647632890302898,9.595581063240923,3.8543035787320723,0.0
12.793257629696118,7.834211307063354,4.334620065337114,5.296285263242259,8.613574113591227,3.404310648787726,0.0
9.520560074338965,4.650824433254526,6.479907055605501,4.890894339942811,10.56219737828965,5.641429690703783,1.0
14.521877905328548,4.869064166051768,3.8993642025542163,6.674484551058928,8.634704648264115,3.2097592942269104,0.0
14.598199065805218,6.200134332461888,3.490297756754581,5.362198992578052,9.095235596859611,3.6543867403448926,0.0
13.725320534051098,5.945941835642878,4.244022050581191,4.060055265630464,8.008351290516682,4.562224281196458,0.0
13.73986598568329,4.839893560256579,6.433892539049925,6.788605094461715,10.109719674690723,3.8241126553441074,0.0
9.19882971771499,4.0165292318106625,5.5542113974772205,5.022142353551901,8.44483792652475,4.802540476024201,1.0
7.496559319035985,4.517114621350563,7.8104663820285545,3.940236059054932,7.531999646308797,2.3488189658920966,1.0
13.783344070474856,6.566131280243853,2.5856178125607405,6.046650650977621,7.981184138896231,5.30978255559004,0.0
14.617762241326886,5.288404674612859,3.000848548102455,5.974087053385171,8.071700066273024,5.358328031888777,0.0
9.814639665385078,6.586924622487681,9.132972719616319,5.607234743341265,8.355705652900033,2.678091630365811,1.0
12.62792512846496,5.068941119307925,4.884114347528365,6.501243027171489,8.642519337504835,4.284839741444429,0.0
14.73982448161245,7.132625399571114,4.884671553621879,7.780507341483723,8.943417902539755,4.392127733461047,0.0
9.001779710791771,4.424464669159989,7.195235794774728,5.724677083778553,9.79228746345786,5.190218828494354,1.0
14.14454352559334,6.828601180301815,5.6684060320221965,5.864306189830465,10.445324571578395,4.053106459480798,0.0
9.664781991108145,4.470452923691988,7.035944795610667,3.207011732298917,8.738533275745791,3.7423583224171675,1.0
14.138848789776983,6.726877168587517,4.876097067511993,7.424607688712468,8.616230197150605,3.8277196357242085,0.0
10.114071858230478,3.9457105104665544,7.1597664446621,6.780725117432271,7.414280217361194,2.4855372219768435,1.0
10.059856502696357,3.971790031592645,7.159194550083855,2.720381017393222,8.15698523131404,3.401966164769788,1.0
15.043232429878916,4.938342390538262,3.3181083262674256,7.520837183466877,7.987861973144738,4.977713335435974,0.0
14.717463726612008,6.38328139947514,5.518073430068929,5.795681023141409,8.141531403049855,3.9309374649204685,0.0
13.615473319428727,5.7300647164624205,3.4906880933551765,5.989406717090249,7.361562426824602,5.936019727019781,0.0
13.104506005557743,4.597739225766937,3.797149286333134,6.118516176626396,7.748270253960787,4.711992238680292,0.0
11.71510409291836,4.555760115583673,8.731094842519306,6.785498117373124,8.275481507306743,3.924759123600462,1.0
9.65550527867166,2.9536859515875102,6.4073704904762785,4.360906422335576,9.753791043976825,4.764415952515219,1.0
10.265613460709664,5.071509583215642,7.6871840064967385,5.241526870473666,8.993299411017768,2.653881796597404,1.0
9.956895573048534,5.03914932112696,7.247884408049532,5.515523335956719,8.591903066473437,4.145983891273076,1.0
12.314535297159637,7.319597017893003,3.369732028848323,5.624353742241711,10.619754245485117,1.6528740321624578,0.0
11.40458480268094,4.1471793517611255,7.098423979723742,4.926161650023862,9.37308677108636,3.926572806823676,1.0
13.148753693182273,5.440686725462099,4.086645772075854,5.91968689793895,11.016532280707638,4.053615911371737,0.0
15.182048545738617,5.6773965989306845,2.6853192253394154,6.173665171672644,9.667775505776051,4.503943770546837,0.0
9.174774591757103,4.119070692728436,5.112722600657445,5.149397635725685,8.192030138007315,4.094371968489644,1.0
13.386924134229627,7.6280281366436125,3.5139798644221183,4.606845015074203,9.376679415421671,5.090823676048214,0.0
15.094824168411591,7.067676766727022,4.251842290640568,6.980250455865613,8.847262700685706,3.9891378016065318,0.0
14.223650927481295,6.80677889031048,4.658675637374872,5.137995650747882,8.713101158539528,4.17925605266313,0.0
15.948552576302465,6.538090435148454,4.026569037860031,6.10016233343362,8.651554472857402,4.0026592475661555,0.0
10.080028780602062,3.8481692090060977,5.989203456089409,6.207802388714892,10.578005928962268,3.454635182759276,1.0
13.651439848269447,6.669424046792031,1.8268249365354214,5.498737792314652,9.329820992633758,5.108035421349691,0.0
14.16420453976052,6.366684927715657,3.3204514406342525,6.234490316642964,9.821596667630429,4.392767242650817,0.0
10.340325606635696,3.298122394720222,5.67492659439591,4.899269141277626,9.991268425712956,3.3690707793678567,1.0
13.979929260778759,5.447446179788732,4.26965648690786,6.5756467779694,9.124451614627587,5.398449435601975,0.0
10.671703749947534,5.2504427064036445,5.341325570402289,3.9030943145854966,10.64466449598131,6.257800753502238,1.0
10.55943291184604,4.200825247138298,9.032396560093689,4.222595964888218,8.687397526227441,5.144424313324732,1.0
10.992226619739167,4.30311442298814,8.851753655948107,5.867623721332586,9.978791958294604,4.006199924822312,1.0
9.727891458448982,6.374108287154655,6.823804095973839,3.463907775826294,9.004345647616587,4.17824185193574,1.0
9.40808869780151,3.1888598127140044,5.8052541241873525,4.502636482574463,9.14700757116393,2.4117646321933437,1.0
13.573852685961093,6.594221502927255,4.302110903012669,4.842105331460354,9.43381633763542,3.3985249702245577,0.0
9.952803031941858,6.56524892472844,7.544180116538524,5.5544251832950495,8.627365493289343,4.264981905833696,1.0
14.589961297760638,7.454960097792623,2.348069105047114,7.696393944825154,9.268286362506378,3.026287907878011,0.0
14.011565363863355,4.338523446224602,3.9998008700177543,4.692897694272963,9.708330165089611,4.258678516679155,0.0
14.073095636433747,6.477576426541238,3.9141482334202737,5.9489586286429175,9.746842465200823,4.903711614752693,0.0
13.20518542874901,6.943300737076473,4.483085651877365,7.1044973400527365,8.847631462880159,3.62507619501687,0.0
12.6135762892703,6.483651471209278,2.1946842648332723,7.86378104924107,9.171590090919684,4.918931694538671,0.0
14.565060042196286,4.99678791613772,2.628207343332509,7.504933557467446,9.19593399336861,3.889911755654775,0.0
14.288511592948478,5.223748593791059,3.4880541125909628,5.865064412267356,9.581952689333095,2.6855325989710224,0.0
9.255779112292272,6.025412995417187,5.084567935134535,4.039471145653234,9.395400242493265,4.960655979193946,1.0
13.396677667658256,4.637647376373466,4.013752987151313,6.691690103482529,7.609692350831664,4.343516155371523,0.0
14.007660154429143,7.229892106220555,4.09477655031155,5.962415100979958,9.131524162234882,5.544260136653004,0.0
12.138031056533853,5.952744593096651,4.61780104763203,7.0784602747399585,8.529787120100018,3.9530203216887925,0.0
11.581985453827707,4.56605636026424,6.947598092027897,4.199674329307943,8.767065882801063,1.911396688462125,1.0
13.778085785253383,5.565342061825549,3.495626685645312,6.947810633398599,8.12849135029507,4.737029508450047,0.0
14.501144469165634,4.43306517764056,5.060698720859475,6.300307970215051,8.904578537206579,3.6348587076327075,0.0
11.433762009327083,4.292429922511906,5.714177232771673,4.420564685122439,11.51243870381297,3.1003204771869752,1.0
11.195043092696329,7.847487691871001,7.721413685208679,5.048259976996007,9.117422969956952,5.699935310967992,1.0
14.819196950465159,6.035586835991801,3.1608359305124427,5.7825982939006515,7.747709916275381,5.146671124203247,0.0
13.466006799992744,6.847101873755303,3.9297085403025953,6.113763661938263,9.958880340979881,5.4399295492112785,0.0
10.167723694006373,6.135278106859845,6.757844506129009,3.5215738295621826,9.556200214885832,4.957413748567251,1.0
15.077297555450055,6.36064984003611,5.5020955298112515,5.569607547814912,8.563497377793935,3.197648591868011,0.0
11.784441200133832,5.193192330122924,6.137280152921482,5.527188171211211,8.465157653523786,4.669555486182527,1.0
10.406282618969932,4.531464845299632,7.183576113167967,6.403904977062195,8.308913598303931,4.101394354608338,1.0
15.391457844675315,5.55905180140407,3.019250140047293,7.374549685082898,9.308693592212654,4.140055565224773,0.0
10.374549887561917,3.9768650565092853,7.963523834548601,4.293245634522412,6.906310435948387,4.6848686143415685,1.0
12.34268741928241,7.297796234358298,4.203723385156598,5.889422947735087,9.805130736361434,4.473736571475317,0.0
9.515131765744666,5.165363624303891,7.739225874085212,3.6648157616698604,8.705734188618306,5.012178499984539,1.0
10.829564977100379,5.301489089629851,6.859432860857668,4.547357698665229,9.215648374477079,4.619393071007547,1.0
11.131763855434258,7.035807008338248,7.516203877191714,4.792992759339672,7.212026875229524,6.0988804885659,1.0
13.649413492968632,5.946048623677491,2.8584883775925465,4.689359506228035,8.14299014137131,4.662131906297039,0.0
8.937605388426917,4.788314010162362,7.246374929857168,6.087578963586147,8.335852409809016,4.260225775325405,1.0
11.762835231113636,4.831990868123998,6.655774655950889,2.7921906132648995,8.836003014337468,4.335134061440417,1.0
13.293917005218123,5.566280236144025,5.031980283260348,5.828025067499884,11.086223400348297,4.215425202351943,0.0
13.492514132591463,4.963494992091208,4.602871710823733,7.129439124517254,9.25685510172336,3.7391659166433757,0.0
13.368653011396553,5.840309545805742,3.7408132624064625,5.689845381746808,8.861950533583169,3.7806214818954578,0.0
9.37835596273439,3.358656426374491,5.970595146800589,5.295562285688437,9.927773600671625,4.172734497593001,1.0
14.176347113470724,6.203028721531985,3.399136948968706,7.138462592226256,7.134035470424418,4.946031363784673,0.0
13.976758358059191,5.400853326393016,2.492993890304586,6.244865197875706,11.119079257654896,4.16251848281752,0.0
15.440339209958124,7.531289938995075,4.304773219528819,4.648081661282725,9.014282521298863,7.587750756311253,0.0
8.790480967653085,5.382422538001995,6.179639228350313,5.0877384738008224,7.217633064884603,3.432409531087156,1.0
9.050593340757406,4.684660899926258,5.975892736626518,3.8823106884120033,8.66887510781243,4.4220555911745425,1.0
14.425349687209488,6.590240145568571,3.7036980189283133,7.459097645169446,9.550275717331466,4.454481948570738,0.0
13.443197095932641,6.384293357560787,4.325277115684453,5.430012112806604,9.35805307181196,3.7686994833135024,0.0
11.166533831161919,5.139638562212267,4.681873696357121,6.0515161229632035,8.145582149103006,3.8298824597048844,0.0
9.69605805077609,4.081482509002792,6.193599410220384,3.2688013452377342,7.369157277683634,5.032903980633607,1.0
13.584304478263533,6.836938717459018,4.238270125765966,6.879085083991946,8.887177674341384,3.8436991878418665,0.0
9.808907983075542,4.942738198610736,7.9130638976064045,6.41844602509545,9.38396484246233,2.9767766256570534,1.0
9.132641760989967,6.202368344696384,6.6529538725427235,4.098905403052793,9.02236532185087,2.147916255742048,1.0
10.193056224922085,4.172616439827497,5.082084616715016,6.089127505396726,10.617109590960727,3.013580127373699,1.0
14.769180021428216,6.914324790611098,5.265912727564923,4.283849963515799,8.857926777538076,3.2936587279917795,0.0
11.02753682166164,3.18727662363394,7.173755394071489,3.670791998256674,10.256660062060906,3.9186620855607996,1.0
16.649579750452574,7.219393808618694,4.314244715838809,6.761119435201002,8.850848862558388,2.3815889237065457,0.0
10.932053778537696,6.711324265508583,7.6461100624567235,4.637749585892651,9.31458922240928,4.59078321591171,1.0
11.49708497090009,2.4643611744796727,7.618517275239331,5.272726138021794,8.701899044133182,6.379314974154466,1.0
14.293999184726268,6.481813848819875,4.200693797575905,5.126939386482252,7.839124673482493,3.2019888381177393,0.0
10.245783841865952,5.455849441272326,6.4263731423989565,5.584120791674895,9.515619824168025,3.375902884092397,1.0
13.113191958603093,6.141236546070555,4.798441428051303,7.584711377037276,9.929583315216576,4.154967440743104,0.0
16.21866915349061,6.2736179229187385,3.4025845641389405,7.354144072343591,10.374340549109323,5.0810922672506456,0.0
10.37773393035146,4.676632353480507,6.06922764888833,5.667137371550555,8.232322365708432,2.2857204706300314,1.0
13.237942432395743,6.024934275155578,3.7157560310396125,7.1372463505781605,9.358514189686426,4.494182447649202,0.0
13.281532314606627,4.455452118087399,2.9728938730259604,3.934526644820065,8.989583729287112,3.2751054290445563,0.0
10.455015471654084,5.105226723629185,5.6953396989445215,6.039766497614384,9.495671391945645,5.429275784732242,1.0
10.179035479991095,5.562090107179978,6.583062033571681,5.282980642509628,7.040402021146614,3.989936132689632,1.0
15.333362042859607,6.163740618746722,3.5301984554956976,6.615812473491892,6.587730237875899,2.188250176167303,0.0
8.3496925410448,6.482210709156588,6.769627843649595,3.685334147468689,9.604302540475459,4.215111518419147,1.0
8.917530939951721,3.4813744551006356,7.69534136906855,3.5506019707322145,9.024428435189883,3.8273910180642097,1.0
