,0,1,2,3,4,5,6
0,15.469246879114536,5.189950694641665,4.097943361704472,4.689882692636197,9.688301801281314,4.645665091793354,0.0
1,13.234442751199486,5.793822989322197,5.776753927993501,5.650979683867808,10.94667108398923,3.321087211134899,0.0
2,11.037620181569475,4.818425633915826,7.6035185627240915,5.891915674006814,8.39481838628397,3.962959025794437,1.0
3,10.877594143220232,4.341119220304443,7.723567717481504,4.196503789607975,8.168906871806021,4.154625945081536,1.0
4,9.89207493419954,5.051607604715271,7.349376925645378,6.524789457927655,8.595631011559215,3.5852224445597587,1.0
5,14.846540212223102,6.623018719565337,4.4027167021028655,6.039748730283092,9.081843282298655,4.5569855100280545,0.0
6,13.127421949420533,6.488340671810623,3.6676989185257467,5.819182471370011,8.840774076053915,4.215952527955057,0.0
7,14.487161879289898,7.852137833648175,3.8475992379835597,3.9627476528564904,9.08563779303721,3.722337250321218,0.0
8,14.207213777801828,4.653805624242624,4.712620305496814,6.036195214550956,7.371960439839634,4.571587433399084,0.0
9,14.458206350892215,7.375588765869823,4.7246384551004805,4.094044254721277,6.101913411746063,4.156107726796296,0.0
10,9.053656783311482,4.427002299608977,7.1825675059980725,5.534510878954609,9.973483888451462,5.007988660118471,1.0
11,14.939258219875926,6.7238324066161,3.8799917667792387,7.121919274356934,10.056649907627714,5.668061232281246,0.0
12,12.75329311428563,6.169106596868641,4.493904957094795,7.004004375170926,10.096455588164783,4.69459293982545,0.0
13,14.702535711581957,6.6831723854426945,4.589264905971528,4.967639437686552,8.451747260457322,3.099461953801847,0.0
14,9.376274327465175,5.1612263045303495,5.890929522053834,5.468610135973953,9.607963272827552,5.046814896588067,1.0
15,10.585412858571463,4.538982455029323,7.164725477807217,3.9765236383579765,9.578730267584756,4.107491070910573,1.0
16,13.715638084849495,4.325331468012461,3.8568482883413178,5.712429849087924,7.575406737085862,4.029281188272593,0.0
17,13.560564258185586,6.698091693322557,5.640966019888498,7.376862055298712,9.727767615882083,3.5381851089642806,0.0
18,12.738828679245964,6.051881768615425,6.8300319785446195,4.356414063573919,9.102030865210208,3.262285454532295,1.0
19,8.86298753797408,5.094217473595943,7.894084216069929,4.556584989177007,9.591576492694532,3.366109441768834,1.0
20,10.540965002029685,5.8048125002515665,8.633873453772118,5.420273966159608,9.12797646602545,2.3146413105040677,1.0
21,11.397591928209188,5.933758353131396,7.068936147223701,5.094308872088204,9.344249949970132,3.6240720742022927,1.0
22,10.306570380132307,4.848942772754195,7.724237369257635,6.658743655913409,9.510547094539845,4.26405571036304,1.0
23,14.319025434115293,6.2561723817183,5.775707422527084,4.760509445451424,7.869026653476704,4.522251101642408,0.0
24,15.07415574579873,5.793598029044325,4.674816684007568,6.422867197402945,8.683601994554069,2.5007072533780597,0.0
25,13.661216176080405,6.175259206619629,4.174922640760717,6.613155371634394,9.828102053824177,2.786589577329197,0.0
26,11.6322706396028,5.088332703383998,6.47153274969048,4.900596167408261,9.792429209332932,5.077996786472154,1.0
27,12.755098592085282,5.732552682953969,3.499219072715468,5.374410281688524,10.949797050769188,4.4864968760159,0.0
28,11.79762246482001,4.076220558753256,6.95053003079876,5.4287581899210435,8.119123319905864,2.78972720467727,1.0
29,12.890987758979433,5.579735076593031,4.905579081367023,7.0459654759690835,8.463566619877337,4.704415068745408,0.0
30,8.403311142465846,4.630314429893222,6.309504519003474,6.128105698934362,8.698190767534866,3.642308273311076,1.0
31,12.389602354699951,3.9906755091555115,3.711097157400066,5.308353049541294,7.76242734496836,5.738767967197004,0.0
32,14.92800184597379,3.467414597249943,3.470203449019088,3.8688498392888357,8.375327066168458,3.4841739513867793,0.0
33,13.601505581998637,4.84412834141109,3.317900466562857,7.365803779529632,8.183555452514534,3.3338711569227875,0.0
34,9.495560840247741,4.591805824047168,7.848193809240371,4.172964113088035,8.612222118160842,4.981135349111746,1.0
35,9.759824425027888,4.812531787144569,5.996164212926235,6.904110895263101,8.972298862001372,4.1168638328893365,1.0
36,9.125333856421994,6.061475292002403,7.5474928726693715,2.8380702747672326,10.270119508107154,4.946334780487719,1.0
37,14.995059191357324,3.986117701633064,4.682815557389043,5.646492095957707,8.181137928642476,4.591905075781247,0.0
38,10.126084409443393,6.190637688504178,7.6545146849080865,5.172361917539809,7.6628802716153945,2.3154572245098395,1.0
39,14.567024715947053,6.584120604690037,5.533658365993665,7.656357266946071,9.87489176486071,3.451547021214452,0.0
40,13.356419000136054,5.576111882299393,2.7451362415239107,5.956686432042702,8.64193549286361,4.685348952110674,0.0
41,14.717501669462136,7.136144591165579,3.667109793180227,3.5865353045602286,9.420519127855254,2.4955684233738085,0.0
42,13.86276916124023,5.499303608816903,5.80652449864422,6.250261329206493,9.83162856568771,4.171410070254936,0.0
43,13.024089960463602,5.157156677198125,3.8038011421402405,5.482981393675653,9.169388404743417,4.872247879160572,0.0
44,10.115202023899958,6.599670997919736,6.439065555735669,6.18727951849166,8.536649209936915,2.9717681627165735,1.0
45,9.312941099564402,6.501627865048924,8.587341080333692,2.8763953656342625,9.20385671531457,4.2584737123819245,1.0
46,10.9340597430682,4.228809099266449,7.860342357015983,4.874914128030268,8.75936293697514,4.576853067974743,1.0
47,14.215256153866193,5.710157617668755,4.396303696277303,5.962106561058112,9.448487563449097,4.972712679489813,0.0
48,14.09677984045859,6.6941954417121625,3.404071683275305,5.260665075740712,8.971501466607743,3.0466244467479453,0.0
49,11.092553902571234,7.96507905076883,7.8442389460766,4.540594659739458,8.520842891684405,4.633814067976974,1.0
50,13.016685054740776,5.834424398319018,6.790645790375973,7.046946974058323,7.316293874944279,4.496921227623203,0.0
51,13.644851190759487,7.204126786881885,4.334393056865824,7.797461432916422,10.083533415558849,1.917473639824288,0.0
52,10.389299658002994,5.572132707271448,6.452807064187999,4.116820018394173,8.394711213000646,3.0244582146112124,1.0
53,14.46677882473365,5.778796367018655,4.740958593285712,6.6805327862096435,9.395482213556747,4.127688193731979,0.0
54,13.007247859172331,6.537310162416218,3.6572696744313102,6.391260485814401,8.355159007485833,4.3935850162077426,0.0
55,14.447439091730637,3.9246071323293763,2.413832444286465,4.811394370245748,6.456392645918283,3.4564411781655044,0.0
56,11.856371407902403,6.521298451053831,4.661347397693614,3.4854268171422995,7.7910181739714375,3.46191650913666,1.0
57,11.182808451261463,6.363888649980906,6.906148208004162,4.958154448803141,9.008487004398665,3.302600922604327,1.0
58,13.057643613317152,7.015479162833471,5.237990077758421,3.5635088572676645,10.273291279474218,3.6802460844501157,0.0
59,9.503739441166653,4.942815388062599,5.962556368265363,4.180439470903967,8.917274061071728,2.9695694840448317,1.0
60,8.185663053959004,5.840419120477094,7.2586249123440885,5.632565720186735,8.974687013915881,3.926863199843279,1.0
61,13.072925018466298,4.248100506709379,3.541929838375779,6.846525157898821,8.777617317674729,4.79364742657253,0.0
62,8.921421040440805,4.681942956129633,5.842974584587622,5.099625418238352,8.86350611595456,4.543093941693924,1.0
63,10.246345074734993,4.920288658256486,8.378145027941079,4.388941062969462,8.183180883576384,3.447826639424276,1.0
64,13.50754964783835,5.839729631217503,2.754124591406243,4.259565160559523,9.020819764055721,4.854827096393147,0.0
65,14.667657516712834,5.641007720266866,4.76022955727799,5.323878355929474,8.33441083606125,4.5512289758243245,0.0
66,10.167185686762146,6.403523658478483,7.7708596745509,7.037443093589815,9.871845034463613,3.653442991896701,1.0
67,8.755904774336589,4.0287846902472,7.625360965015524,4.85276876753155,9.758361971002197,4.343552267868307,1.0
68,15.462772265841783,7.951170525593561,7.007517816250856,4.821342136851516,10.530028152583757,5.53278243336296,0.0
69,15.58765794766942,6.146212852821222,3.374574053886879,6.164743859235771,8.134745390200653,3.779505144477228,0.0
70,12.896484459185814,5.192369034575897,3.225207443701757,6.561821064619759,10.209037073025513,4.392019711087689,0.0
71,13.81006245776895,6.315047047725722,4.379035521106599,6.328648492747426,8.76933221378031,4.975670326121209,0.0
72,12.50029783664712,5.568503172308058,3.6147116218702657,6.036767754237131,8.53128455857489,1.6858686381184862,0.0
73,13.35566050096092,6.650340233102285,4.70623174537215,6.685108382596193,8.392035348746965,4.184106544176159,0.0
74,13.495431999352776,5.4481915749884635,5.4464493284799955,5.797067101740879,9.70253878542374,4.854662243538558,0.0
75,13.255105172549825,5.2970448652036275,5.197545447440074,4.939117746461989,9.12916308991666,5.0139519959373064,0.0
76,11.15408498481231,4.899995044235423,6.721711113937933,4.410558496041453,9.704752831230087,3.761970451643884,1.0
77,10.154123256732083,4.846619856641314,7.972937675317807,7.815264297426101,8.791635246870603,3.6774108516594834,1.0
78,9.802339405862147,5.495989765546715,8.092122160255034,4.753558821115089,8.995907375768775,5.459539893168031,1.0
79,13.615829029938732,7.098069252362009,3.076797181818458,8.068184502401943,8.837601238376575,3.130518259049005,0.0
80,13.887385076870105,4.804259091739464,3.996168037831215,5.244874028749913,8.826873766390673,3.7167143004093,0.0
81,10.83029862657351,6.492935978844737,6.971361159798297,4.79534183594435,9.298978084861178,3.02676121730676,1.0
82,10.931853863230115,6.036952480555801,7.0820311016127215,5.393267616642856,9.239596318633206,3.1383076817051014,1.0
83,11.02865273021194,5.857222617733952,7.83991516649497,5.258095371194609,7.6791015145406085,5.107971228268472,1.0
84,9.723653551679964,4.779080706449483,5.190016655673501,6.568544110507504,9.680405420692091,4.539843479159049,1.0
85,9.193149456039754,3.7793272166418053,6.576230319707493,4.211893162643386,9.481263674984225,4.87680775799085,1.0
86,11.83220783634703,5.374349872497535,4.022083530040778,7.7628257516742,9.722618124298226,5.300395715045429,0.0
87,13.43572467481764,6.119945611701804,4.946215241168863,7.438331728147445,7.935179169555235,4.82187195155026,0.0
88,10.441051450678797,6.911464131834308,7.720712673600102,3.568787970258793,10.476804249561644,4.1479934722436145,1.0
89,8.916706435820537,5.239268411842157,6.311431929850475,4.363419144701994,9.498346976535046,4.18257172415139,1.0
90,14.352351396689944,4.232002247596268,2.124499071797911,7.598980826646733,8.782694574340303,4.382596142322124,0.0
91,9.92675722431639,3.1587027685503384,8.461844222220371,3.3020968404347446,9.877181130329886,4.458100147065884,1.0
92,8.24179100899792,3.9622967355089385,7.241138105692446,4.383152108304074,8.21853922425796,4.179093547862868,1.0
93,13.432590101845442,4.383031603485855,2.6657751426525174,6.258817392702441,9.055437197033628,3.3149797058147215,0.0
94,14.680081526474511,6.305265848957858,2.8165846628791265,6.196870270482829,8.837789346638548,4.46294617955974,0.0
95,13.911740195746342,5.620135751592579,5.420409884277426,6.596685972659061,9.682987298260937,3.818651135325868,0.0
96,14.044809182472795,5.074862169851089,3.508200628583782,6.686094638240371,10.86409910712722,3.383729119274288,0.0
97,13.557815042378737,4.803129926055159,4.345723717300287,5.309482793965879,7.954368406963186,2.4439362750560774,0.0
98,9.669156021910768,4.991375931368559,8.28481932580087,5.38405911014602,8.082539572439913,5.21748060523249,1.0
99,11.605223380429747,5.844488851507934,6.78025633187882,4.503884156240531,9.334243720273404,2.531015207437637,1.0
100,9.22268349699429,3.7506428647800965,6.516793344439096,4.542659556257111,10.336844014085887,4.089648701841309,1.0
101,12.234915148014526,6.439886133725854,4.667404314834949,6.8467463690791845,9.492830173713042,1.2090959109797152,0.0
102,10.177060721689628,4.476484727163018,6.444161630070619,5.608919335899387,9.50560837229739,3.493383961536904,1.0
103,10.497312978153147,4.904667616054124,7.190418260303436,5.074764447677243,8.872826888146605,4.182429373690361,1.0
104,12.733329037480482,6.636219717983836,3.2036503258321996,6.965331838209765,9.188858657090956,4.174680919953378,0.0
105,11.073107784211011,4.976929977510233,5.721885902067546,5.536764378898938,8.515190458150407,4.226004528059708,1.0
106,10.53257491397706,6.959212407967074,8.262596358474767,5.347867292925593,9.361522690855796,3.0614730901291907,1.0
107,9.861357620236875,5.4728876416848955,5.455151109063513,4.561816402009086,9.029125535213673,1.3896024130097366,1.0
108,12.111957213979819,7.0490013898001855,3.8159134435429785,6.453124164310236,10.121444855454328,5.163584531780729,0.0
109,10.255086879280475,5.788752538234998,7.185054210119797,4.830896575789253,10.05150718536628,4.971463614605842,1.0
110,15.087185807004944,6.179017922448175,5.154845801088227,5.386722128963717,7.6927800042328585,6.683605475825442,0.0
111,11.333677476834808,5.0160040468084235,6.0098143415531595,3.5858348322645073,8.682555958296732,2.726212150430294,1.0
112,10.183903576977166,3.6166905723402967,5.934265036954355,4.45595603017626,9.777734953138935,3.6919226651681964,1.0
113,15.834230652715156,5.869591240955882,4.599449993013778,4.539860813622627,7.178607402249337,3.8839523600847596,0.0
114,15.182867693599976,4.752297020216813,3.948421067647314,3.226659402592026,9.503532966256302,5.923422493889051,0.0
115,8.808200609934177,5.340310057669467,6.956173554531861,4.505225720130555,7.454641857478175,4.612189258739595,1.0
116,13.090089784132983,7.75320076961507,1.8573795736589478,5.736656523313878,10.529720841196296,4.052537941661913,0.0
117,13.620837458554181,6.156467001812936,4.022674709601686,5.868196263246428,9.18967187944991,4.339670529528109,0.0
118,8.346073584075667,5.176023779867176,6.678544042683711,5.687943831609396,10.759564154801213,5.880340310371292,1.0
119,11.759202674482479,4.047842251358812,7.679354053638665,5.347641932383287,10.084328044878575,4.361677785047444,1.0
120,14.178542281183875,5.915780408088555,4.0202220035481275,5.953539077926412,9.2520016674064,4.3091925261423425,0.0
121,14.617154056375712,5.184247648971132,3.5335363788606102,5.08517751227413,8.805982287001665,3.376733129228202,0.0
122,14.741060855764688,5.485604687994735,2.773462999538209,5.225720158642362,9.826058965690672,3.1405555130178078,0.0
123,13.86335097844559,6.1069303836416555,4.486592019661289,6.750544387367811,9.228740455343079,4.290668038618962,0.0
124,10.095543207952504,5.596813610999655,5.463944587012314,4.068183709353387,9.261181778124325,4.726883943323941,1.0
125,14.19268831655296,5.069248583374541,4.820485431972103,6.488657465112662,7.634206001482328,5.260440892099645,0.0
126,14.352459635598267,6.561141648713358,3.6933796737693143,6.156024683491978,7.857251054410252,3.802485148540056,0.0
127,12.50112493835383,7.920376242502441,3.3002860237122693,5.23079646744251,8.840957890583494,3.537768225267562,0.0
128,8.286797406586263,3.2979084437895203,6.6326703329020615,6.9934880152982934,7.8810389065406525,2.4142748325890224,1.0
129,13.237983726937633,5.494501791214408,4.735542524166622,4.668565240325993,7.650167216844603,3.0510443605752156,0.0
130,13.508886094147634,5.419957515705233,5.428294890974817,6.961969698229486,8.064604920288744,4.054377507512432,0.0
131,9.608018873235059,5.357370572075349,7.086629293087495,3.8030605883924835,9.699660361341044,3.373014927384151,1.0
132,10.358420451363395,4.982990508368425,6.017939429885306,4.733609151904413,8.720640556070133,4.330924749266756,1.0
133,9.788962685176358,6.03335914653009,8.155751395620248,2.9550843556427266,9.084200858462022,2.875902157833682,1.0
134,9.99544152820322,4.571010044966236,6.128491052827614,3.981471139522043,8.702369920870524,2.348329323677096,1.0
135,8.741736653425006,3.601252054808811,6.485701455136917,4.776719573568499,9.778737495685295,3.727456495984285,1.0
136,9.565797747741115,4.750643642373117,6.330591850823222,4.628350513188358,7.128872233466182,3.5299989920620987,1.0
137,15.766388523487679,4.240827796645206,3.5170318663014135,4.421178150183997,7.520070012755681,5.273228944047119,0.0
138,9.715600838873312,4.671178451350971,9.151051592966375,6.501449555109938,9.449785125591642,4.843067823942353,1.0
139,13.630668866329406,6.004746265993752,1.9147699986688997,8.580182008527721,7.730759679230287,4.157510186266619,0.0
140,10.372388386623864,4.038590229047024,7.662138236510557,5.72449891957778,10.679657332340794,2.3306725750517447,1.0
141,13.249724056212669,6.264091244516493,3.818584415648712,5.653227050574059,8.408583728875808,5.0469897974239615,0.0
142,16.09231210612501,4.931643677358742,4.112282436762983,5.106607532314562,8.742706107287955,3.9506793694253504,0.0
143,10.34011762119528,5.366919425281419,5.787497531516909,3.7958965165066325,8.2858244992919,4.016404837169914,1.0
144,14.084215291936953,5.393544155296073,4.50984808941697,4.903029513237893,10.698907214746908,4.622034498986388,0.0
145,13.511059488773135,5.181254537708387,3.7238455822623,5.494115005924918,8.281558962636499,2.84044466442229,0.0
146,14.656747899356164,3.6697107130206437,4.714647465630791,7.4699099457611,9.724819188536461,2.6164031470341955,0.0
147,9.883651619109909,4.791531599909706,6.779701094224516,4.924129338949653,10.279969567924688,3.2318513496091663,1.0
148,9.859182855390307,4.666181286834208,7.405645986562367,4.435343811545871,8.015292113792617,4.558058630761364,1.0
149,13.01176662467353,5.6849845089214215,4.408874700658921,5.449965429959346,9.29180107740951,4.848255767053564,0.0
150,9.305508116814789,5.672712572042095,7.244223044147792,6.364770093037489,9.639191791518435,3.8999329675573637,1.0
151,12.841598949028478,6.985990299535408,3.5874001587157185,5.7680252215548595,8.964188085779769,5.97699972211451,0.0
152,11.180009294506089,3.42365775763137,6.506303629735626,6.584583925119903,11.986708449046002,4.48672531803696,1.0
153,14.254441217572701,6.261213966794257,5.802244286401476,5.032304098969226,8.95475377801442,2.7049582031645243,0.0
154,15.118083175648987,5.078019484851833,1.9441613511002651,5.4666605634730345,7.525247175815747,3.7614079963226805,0.0
155,11.012211288209235,3.399445009068881,6.88102843935653,5.802430075473172,9.432093533121892,2.864320920229477,1.0
156,13.333757304955888,6.988659329063917,4.495413252527544,6.1031306623306305,8.909841790885045,5.8343307837393725,0.0
157,9.793367300644128,6.571527936825126,8.015747331118323,4.849732143633872,9.016888128930722,3.1570213649382093,1.0
158,9.763944328731831,6.079144231207257,6.478138469137302,5.9459247186364275,11.076147815451375,4.168672414039025,1.0
159,15.399973198360435,5.64143261247974,2.4469367572797838,6.462397431061977,6.127258825156158,5.648814317093489,0.0
160,15.476719588354095,4.493907883395865,4.971411578824143,5.909684108584332,10.56501167207532,4.497723603574869,0.0
161,14.224757172747138,6.260450902282631,5.13928436945806,4.893149089163307,8.202596738959222,3.7564144711659577,0.0
162,14.950528831736001,8.56703642501578,3.4684057132239943,4.612976919511128,8.915797320822081,4.517139724621532,0.0
163,15.62909764616427,4.953109982614638,4.220068734423325,5.846046311334631,8.386683457065592,5.28150740533625,0.0
164,14.494166746460158,6.198016247201728,3.934705016873384,5.666196104113927,9.183058555805898,4.382599406009249,0.0
165,13.545650100798113,4.3130558958559,6.081098123843938,4.301739835918033,9.841372463162262,2.5172669815611446,0.0
166,10.425302154791016,4.505685675347334,5.638044117894266,4.004232774848054,8.753565247120687,4.091530407912778,1.0
167,14.32277602037158,5.408882741840134,3.4922294711431046,7.3663740808064535,9.886952037949094,4.704089097722533,0.0
168,12.730312957768396,6.3894590195699115,2.5237427937678834,5.4530897092525175,10.040548013439588,3.6833066171811244,0.0
169,13.689892416640852,5.834309055823699,5.006024117486609,8.3261504053629,9.597132555250239,2.7358104653693056,0.0
170,14.945658198340379,7.9489035982690925,5.696546346515358,6.528637772141526,7.7492237519735765,4.783542907401191,0.0
171,11.484854303044346,3.119455110114313,7.808386924961245,3.853570432433206,9.805381123565025,3.5993715864932483,1.0
172,12.945356652298432,4.38068518567853,5.171061044727522,8.198494803172329,7.533852025051116,5.703001919945921,0.0
173,10.463733427007465,6.390320937233831,6.278096789282365,6.207674977093705,7.667855777476792,4.038627674882926,1.0
174,12.30856572710675,4.921210032967702,5.3439542844074746,7.0587644523456365,8.707892343732691,2.6619620897044562,0.0
175,10.677830082408294,5.46796078234175,8.818339564134936,6.2004141471174385,9.28423247442171,5.189284043495754,1.0
176,13.01245908221553,5.125630927385867,4.077948239572279,6.410225476882214,8.2044388360527,4.567152419862701,0.0
177,7.149406044143072,5.019687450206565,6.042240694966833,6.219808588854601,9.609014838603533,4.593565204854042,1.0
178,10.652441785616919,5.571771916756487,5.915613228788553,5.905940382645878,9.721056125312947,3.49819407431013,1.0
179,13.56968765663387,5.813736664884481,5.24685214545964,5.611311387344398,10.141118878488435,4.505936903917598,0.0
180,8.584264076109235,5.235250850689614,5.931672625583053,4.585603778979383,8.021305105963517,3.9410704250221005,1.0
181,13.511988147646345,5.3867314474373815,4.6840684005944375,5.674260391640422,9.371462417024848,4.904161911991382,0.0
182,11.530917336296248,4.757831430313161,5.854056203671417,5.451361109468663,9.78733663414168,4.21444677619785,1.0
183,13.912582382191767,6.9053639387486,4.026432367402889,6.2305593955805065,10.521633817224817,1.693545032024161,0.0
184,9.936975004266566,4.8352053253182605,5.914621417559087,5.057458202684145,9.774100932204275,5.332466923248578,1.0
185,9.849677702003438,4.916720199110954,7.244173263865312,5.984518611049112,8.199165005179825,4.775093890949062,1.0
186,15.354706844809634,5.915275883463951,3.535623925063437,7.371750054783746,8.66852818149836,3.13447055845971,0.0
187,11.619132970569567,6.1175992613554,7.102375435739185,3.4134515248092288,9.346434491875636,3.4424714561115195,1.0
188,8.973122765557001,4.981123500982305,7.475964882629184,6.539335508121323,8.163482441071592,3.590773011106751,1.0
189,13.567608512224535,5.581003544960801,3.099064186752914,6.313091041854582,8.899116603092065,3.48755029059932,0.0
190,8.966678042549525,4.231996718387833,8.164248119584599,4.376264109474116,9.470250119286213,2.119422255699736,1.0
191,12.914057606732287,4.364586959140254,4.774654529526362,7.2641744616617405,9.875594340365328,3.6229673658886505,0.0
192,13.23280118225569,7.16085988386526,4.920632974118111,6.330943673393688,8.289866036877493,3.366453752157442,0.0
193,10.418220666883114,3.6426063708789846,7.384372772121353,5.74142847650191,7.749881300789197,3.4102562491210273,1.0
194,10.79303098570078,5.632808470675448,5.97771211835767,5.154155924583363,9.04941451486622,4.975329678064728,1.0
195,13.69049458541626,7.028607477649558,2.9162041593965,6.873253354531282,10.267563481918524,4.119550934634372,0.0
196,12.994650579470434,5.551118108720236,4.508768752969191,5.096094419514451,8.660834224745463,2.52916416941538,0.0
197,8.967858019515512,2.574973095840398,6.711406346102737,6.883736984355162,9.651519820999674,4.184429073413254,1.0
198,10.19966929379651,4.484011457086207,6.711386883981948,5.513075482294381,7.56231264245201,4.319328236872431,1.0
199,13.622505455656356,5.928325862601644,4.967273392098708,5.95928206177871,10.33616388572964,3.8412424628123922,0.0
